comments,label,conspiracy_found
Vaccine is  a failure,1,Yes
This vaccine and its trails are total conspiracy,1,Yes
My mom tested covid positive after getting vaccinated,1,Yes
I have a friend who had a shingles outbreak after getting the Covid vaccine.He knew two other people that had the same reaction.Is there a Facebook page to report this,1,Yes
Why on earth would they need to bribe you if this was not poison,1,Yes
Its not a vaccine if it doesnt vaccinate.Quit being played by all those pushing the scam jab.They dont care about your health. Its all about power and control.Refuse. Resist. Fight back.,1,Yes
Can you imagine being gullible enough to get these experimental not trial tested shots only to find out they dont work and you need  booster shots  for years to come?,1,Yes
Vaccine junkies UNITE,1,Yes
This is great,0,No
Thats excellent.,0,No
Fantastic,0,No
Great,0,No
None are dying so thats good,0,No
"Duh, vax doesn't prevent covid!",1,Yes
"Vaccination seems like ,dead, infringes more than.",1,Yes
the wave seems to decrease after vaccine has released.,1,Yes
"We all are going to die ,no vaccine is going to work",1,Yes
"Only rich are able to get the vaccine ,letting the poor to die.",1,Yes
Good. I hope that my fellow teachers will do the right thing and get vaccinated. ,0,No
Absolutely the right move about teachers getting vaccinated! Thanks Governor Newsom.,0,No
the wave seems to decrease after vaccine has released.,0,No
Vaccine is the only reason for the government to realese the lockdown.,0,No
"thank you, governor newsom, for implementing mandates to keep our students and school staff as safe as possible amidst this newest COVID-19 surge.",0,No
"While children are less likely than adults to get seriously ill or die from Covid, they are just as susceptible to infection and just as easily spread the disease to others as adults do. (Proven fact.) A significant proportion of our population is at risk of death regardless of whether they've been vaccinated -- the elderly, cancer patients, etc. Those groups are being killed by unvaccinated people who are spreading this disease to them. Colin Powell was likely killed by some unvaccinated person who unwittingly infected him with Covid. Get vaccinated. Consider others, not just yourself.",0,No
With over 3 billion vaccines given worldwide and it's safety and efficacy well documented this is one of the most researched and proven vaccines in history. Science!,0,No
"Vaccinated persons are less likely to be infectious, and when so, for a much more limited time than are unvaccinated persons. Get vaccinated and stop denying facts, Kizzy.",0,No
"So which is it? Is it ""unproven""? Or are you worried about the long term effects? Because those are 2 different things? Or do you just change your argument when one is shown to be BS? As for long term effects, to the best of my knowledge there has never been any long term negative effects from a vaccine. And if you are so concerned about long term effects, why are you not more worried about Covid, which has shown to have long term effects and we do not know if there could be even more long term effects?",0,No
Only fools would object to protecting our children. Can you imagine anyone objecting when we were vaccinating children against polio and smallpox (and eradicated those diseases in the process)?,0,No
State sponsored Child Abuse !,1,Yes
Donâ€™t poison your babies!,1,Yes
"600,000 postal workers are exempt, but they want to jab our children with poisonÂ ",1,Yes
"not really, nobody knows the long term effects, plus it should be a choice just like H1N1 was",1,Yes
Giving your kids these experimental drugs because you're a neurotic who is afraid of them catching a cold is tantamount to child abuse,1,Yes
"We all need to protect ourselves. By protecting ourselves we protect others. Do everything you can, including getting vaccinated but more importantly in my opinion is the social distance. Remember that it doesn't matter if you have the vaccine or not. Exposure can be fatal if you are high risk.",0,No
Seriously?? Blaming her death on unvaxxed! How do you people sleep at night?,0,No
"So if she was vaccinated, she could have caught it from another vaccinated person just as easily as an unvaccinated person.",0,No
Everyone should get vaccinated,0,No
All you can do to avoid covid is avoid gathering even if you are vaccinated and consider yourself as a person who is not vaccinated even after getting vaccinated,0,No
"CDC Director said in Aug, the vaccine doesn't stop spread..",1,Yes
She could have been infect by those that have been vaccinated.100% factual. Follow the science,1,Yes
Meanwhile the vaccinated are also spreading it so how are the unvaccinated to blame?,1,Yes
Why get vax if it doesn't protect you?,1,Yes
Let me run out and get the vaccine and then get covid and then what..... This story is exactly why I will not get the vaccine!,1,Yes
why get the vaccine if it doesnt work,0,No
Kids are important and need protection to could be more happier keep kids safe,0,No
How can so many seemingly intelligent people be so clueless ,0,No
Fearing the vaccine more than dying from Covid? That’s just bonkers,1,Yes
I wish they’d fear transmitting the virus to other people,1,Yes
Of all the people healthcare workers should be vaccinated,0,No
I had my Two shots and I'm fine,1,Yes
They're health care workers! Getting vaccinated should be a no brainer. Get vaccinated or find another job! Geez,0,No
"They were chanting we want to die, we want to die. And we want to bring you with us.",1,Yes
Vaccinations should be withdrawn they are dangerous,1,Yes
Crimes against humanity.,1,Yes
Doesn't seem to be effecting the tens of thousands at sporting events,0,No
Got my Moderna shot. Glad I did.The best one out of them all,0,No
Thank you president Trump for your great leadership and dedication in the development of the vaccine,0,No
Got my Moderna Jan no problems at all. And I have chronic persistent asthma,0,No
More side effects have been reported with Moderna,1,Yes
Why would you risk permanent heart damage for your children by taking an experimental medicine when itÕs totally unnecessary??,1,Yes
No vaccine mandate for illegal alien children just our children. Got it! Taliban Joe is a disaster!,1,Yes
I had read a few weeks ago that the Moderna seems to be slightly more effective against the Delta Variant as well. I really wish that they would get this one approved for children.,0,No
Does not matter! My kids will not receive it!,1,Yes
BRAVO,0,No
Thank you for your LEADERSHIP,0,No
Good job to the Bay Area,0,No
Thank you for being the voice of reason,0,No
I feel safer already,0,No
Vaccine can not save fat people,1,Yes
This move is tyrannical and anti-science,1,Yes
Buffoons! Good riddance,1,Yes
Fire them,1,Yes
just stop it. This is ridiculous,1,Yes
It’s coming! Way to go Memphis! GTG! #prouddonor #proudalumni,0,No
"Thank you for making UofM safer for everyone who wants to be there. Don't want a vaccine, go to school somewhere else then.",0,No
"Better late than never, pretty? In the interim what neazures are you taking to reduce and eliminate chances of spreading the virus?",0,No
I think if somebody is unvaccinated but had Covid then a positive antibody test should be a medical reason for not getting the vaccine. There’s not much discussion now of natural immunity being part of achieving herd immunity which is odd to me. The CDC studies I’ve seen show less than 1% of those with natural immunity are reinfected. I get regular antibody tests and still have strong antibodies after 9 months which is longer right now than the estimated immunity from the vaccine since they are talking about needing a booster after 6 months.,0,No
Good…want my doc’s office to be as virus free as possible…,0,No
"It is not freedom issue. It is a compassion issue. Compassion for your fellow man. Otherwise, it is a selfish issue.",1,Yes
forcing personal decisions is sickening!,1,Yes
You bout to screw up the whole god dang basketball team,1,Yes
This is a bunch of crap this is how your rights are taken away! Wake up morons!!!,1,Yes
"Better late than never, pretty? In the interim what neazures are you taking to reduce and eliminate chances of spreading the virus?",1,Yes
Needs to stay War Memorial.,0,No
Name it what you want.....it will always be War Memorial!,0,No
No one is above the law. Truth matters.,0,No
Poor guy! That’s just awful. Prayers for her family!,0,No
Great news!,0,No
Small numbers of test subjects. No long term data. For a cold that is less dangerous to kids then the flu.,1,Yes
Good. Tired of hearing about this case. There are horrific crimes everyday. I fail to understand why this one was so important.,1,Yes
Keep it away from my kids. We all have antibodies we don't need a man made chemical injected into our body for a virus with a 99% survival rate.,1,Yes
She cant hide those lying eyes!,1,Yes
"The crime in Pine Bluff has always been bad, but this seems like a new low. Something needs to be done there.",1,Yes
The COVID-19 vaccines don't work because you can still get COVID after vaccination.,1,Yes
"Get ready for those mandates. No vaccine? No job, No grocery shopping, No drivers lisence, No freedom.",0,No
You cannot mandate something that isn't 100% you're walking a slippery slope Baker. Look how well it worked out when you tried to mandate the flu shot for children! mandates aren't even law!,1,Yes
COVID-19 vaccines cause infertility or miscarriage,1,Yes
"It's better to lose your job than take these experimental ""vaccines"" and permanently damage your health or even cost you your life.",1,Yes
"With 17,000 deaths from the vaccine and more than 60,000 serious adverse reactions, the Governor is acting responsibly for the freedom, and wellbeing of all Texans! No wonder why so many Americans are now moving there!",0,No
More money for Pfizer and moderna and Bill Gates and fauci! Unfortunately it's incredibly dangerous to give these injections to children. And besides they aren't at risk of catching covid! This must be stopped!,0,No
Pregnant and breastfeeding women should not get the COVID-19 vaccine.,1,Yes
"If employees are so uneducated and backward they refuse vaccines they may not be the kind of employees you want in the first place. You want the job, get vaccinated.",0,No
There are severe side effects of the COVID-19 vaccines.,1,Yes
Vaccinated people are still much less likely to be hospitalized or die because of COVID-19.,0,No
Vaccinate yourself for good health and mask up.,0,No
I am delighfull to get my first dose of vaccine,0,No
I feel more healthy after taking the first dose,0,No
vaccination is a neccessity,0,No
I know many people who for health reasons have been told not to get the shot.,1,Yes
A vaccine may temporarily affect your period,1,Yes
I’m not going to be a Guinea pig for a rushed vaccine that has barely been studied.,1,Yes
Half of you are crazy. Why would anyone take the vaccine,1,Yes
Absolutely not nobody knows what kind of side effects it might have.,1,Yes
"Thank you Betsy DeVos, Thank you Donald, oops I mean, Ron DeSantis, Thank you Former Guy in Mar-a-Lago. Introducing and promoting brainlessness, dangerous folly, and outright stupidity into mainstream American families deserves some sort of prize - the National Award for Conspiracy Mongering and Irrationality would do fine.",1,Yes
"80 thousand football maskless fans cheering their football teams at packed stadiums across the country. Thousands standing shoulder to shoulder without the obedience masks at hockey games. Every day we eat at restaurants, maskless. We shop at malls, maskless, we go to clubs, maskless. Meanwhile, COVID infection rates are rapidly declining. Yet our kids are forced to wear face diapers for 8 hours a day for no other reason than to control. For the sake of power. Nurses and doctors who heroically dealt with and nursed patients back from the brink of death during the onset of COVID when it was not known what effect the virus would have on them, many who got COVID and now have the antibodies are being fired, because they choose not to take the vacine. Cops, firefighters, teachers, air traffic controllers, pilots also. ESPN reporter Allison Williams who is trying to concieve a child and was told by her doctor not to take the vaccine, was fired. But this is what bothers the Miami Herald. That a school says kids who take the vaccine must be quarantined for 30 days at home. It's a private school. Parents can choose to take their kids out, but they don't. It doesn't bother the parents, but it bothers the Miami Herald.",1,Yes
The new covid cases are 7 to 1 vaccianted to those whom had covid and have natural immunity.But you blind indoctrinated sheep just spew idiocy here day and night.,1,Yes
Miki Elior Like Colin Powell died. Fully vaccinated. My point exactly.,1,Yes
"Candy Perrita BS! Many more unvaccinated are dying than the vaccinated. Yes, you can get it and spread it after being vaccinated but you have a much greater chance of not being hospitalized nor dying. During the Delta surge 97% of the hospitalized and 99% of the deaths were unvaccinated people. Ya' frickin' DING DONG!",0,No
"When will this lunacy end? For decades we have faced health emergencies/epidemics and the public have all responded responsibly. I dutifully lined up to get my polio vaccine and my parents were so relieved that I most probably would escape the ravishes of polio. But today, because Trump tells them there is no need for a vaccine (and DeSantis also promotes that misinformation), irresponsible, irrational, illogical, reckless people refuse the established public health protocols and we are all going to die because of it. Mindless and indefensible. If you refuse to be vaccinated and to wear a mask, stay home and do not come out and infect me with your stupid, politically motivated behavior. Remember, it is not just all about yourself as Trump says. Rather it is responsibility for the entire community. What about 'We the people....' do you not understand?",0,No
Complete and Total LUNACY in our midst. 0Always better to be SAFE than SORRY. Always better to be CAREFUL than CARELESS. Always better to think LOGICALLY than listen to RUMORS. ?,0,No
"So, explain how and why very close to 100% of the COVID patients in the hospitals, on ventilators, and dying are unvaccinated! The data could not be clearer. Only the pathetically incompetent, irrational, illogical, irresponsible, and reckless would continue to refuse to be vaccinated and to wear masks when in close contact with others. These are the same people who drive on the 826 at 90 mph with their eyes closed. Mindless. Dios Mio.",0,No
"Chuck, come on now, the reason for children & teachers wearing masks (they're not diapers!) in a closed classroom is totally necessary, to keep students & staff from catching this plague-- Too many people are still dying, & children should not be put in the middle of this pandemic! The solution is for all people worldwide, children, parents, nurses & doctors to get both shots of this fully necessary FDA approved vaccine, to lower the number of cases and deaths by the end of 2021!",0,No
"You pulled that claim out of your rear end. Vaccinated people can get COVID, can spread COVID, and can die of COVID. More vaccinated people are dying of COVID than unvaccinated. Ask Colin Powell",1,Yes
I will be happy with my two Pfizer vaccinesÿ,0,No
But your vaccine will protect you!,0,No
The vaccine is a blessing on us,0,No
No side effects after the vaccine had my second one and feeling great,0,No
I am happy that I got vaccinated.I am safe.,0,No
I?m so sick of reading about people dying with or without a vaccine. ,1,Yes
ÿToo many health issues with this vaccine.,1,Yes
I have read a lot of harmful effects including death if taken the vaccine,1,Yes
This is not a vaccine it is a death shot,1,Yes
There are some people who have died from the vaccine but they're not ready to talk about that...,1,Yes
Thank you to all the employees who value the health and lives of Washingtonï¿½s people.,1,Yes
"I am not surprised by the vaccination rates jumping up the WSP and I guarantee SPD numbers will go up too!! I knew when it came down to it these officers are not going to lose $100,000 a year job over a vaccines shot! Not too many other job paying that kind of money.",1,Yes
"The percentage jumped as the total number of those that didnï¿½t quit, transfer out of state, or take early retirement shrankï¿½.that should make you feel safeï¿½.",1,Yes
"The reality is that a lot of people really do respond to mandates. We donï¿½t use them much here in Japan besides obvious things like enrolling kids in school or working in healthcare, but that is because almost everybody seems eager to get vaccinated. Hence they arenï¿½t as necessary as they are in the US. In an ironic sense, vaccine refusal directly leads to vaccine mandates.",1,Yes
"The really encouraging thing is that the protection against hospitalization (and thus against death) shows no signs of waning after 6 months. The protection against infection does wane quite a bit, but remains quite significant compared to not being vaccinated.",1,Yes
Just like a flu vaccine! But with MORE effectiveness. No surprise at all. And as long as 1/4 of the population remains unvaccinated and riding on the coat tails of those that are. We are just going to have to repeat and repeatï¿½??,0,No
"90% for six months. Lol. Just trying to walk the line between ï¿½we told you this was effective, but now, we really want to sell you boosters too.ï¿½",0,No
lol so now they're protecting us from hospitalizations? What about protecting us from the virus? You can't make this up.,0,No
"Stop with your bullshit propaganda, not everybody is asleep. Why don't you expose the corruption of the CDC numbers? They are reporting people who died from vaccine reactions as unvaccinated to keep the numbers up. Why don't you publish new info from israel that shows people who have recovered and have natural immunity have a lower Risk by factor of 7 for re- infection compared to those who are vaccinated. It's right there on their govt health website. They are not politically biased and corrupted by big pharma like the medical establishment here. Not afraid of something with a lower death rate than the flu. Recently caught Delta variant my son brought home from school, a little bit of a runny nose and a sore throat for one day and a very light productive cough. Super easy to get over, barely an inconvenience. American News is not and has not been real journalism for decades. It's all about pushing whatever the current narrative is with a fervor comparable to Nazi propaganda. You suck ass Seattle Times",0,No
"It's crazy that people are allowing their political views to influence them on something that should be a non-political subject, and something that is good for all of us.",0,No
Really Most of the Delta variant infections are in the unvaccinated but there are breakthroughs in the vaccinated because this variant came out after the vaccines were developed. The unvaccinated will be responsible for additional variants that may cause even more breakthrough infections. We NEED to have herd immunity to overcome this virus!,0,No
It is ignorance and belief in conspiracy theories that cause people to make stupid decisions. I got my vaccine in February. Think about Polio and Small Pox! When I was in elementary school they came into the school and vaccinated all the children. Both diseases were eradicated due to vaccines. This is no different.,0,No
"By the way, I signed up to receive the vaccine immediately. Even though I am a healthcare worker, I did not receive my (first) vaccine until this past Monday. I was sick all week. With all of the information and mis-information that's been put out, the only reason I received the vaccine was to hopefully protect those that I care for. If I were on my own, I would have waited as well.",0,No
Get vaccinated. Don't let your fear cheat you or anyone out of life.,0,No
These millionaires need to step up & get vaccinated.,0,No
"Many scientists, doctors and nurses advise not to get the vaccine",1,Yes
Iâ€™m not a sheep and wonâ€™t be getting a shot that was rushed out!! A scared population is easy to control and thatâ€™s what our government wants!!think for yourselves ppl!!!,1,Yes
"If the vaccine actually worked, the vaccinated wouldn't have to worry about the unvaccinated.",1,Yes
"This is such total bs, the cdc announced yesterday that this vaccine they are pushing is ineffective . But, we know this, vaxed can still get and more importantly spread this virus. Its pointless. How much are these companies getting paid to ruin employees lives. Its truly pathetic.",1,Yes
I will gladly be fired before taking the jab. Big lawsuits will follow after the mid-terms.,1,Yes
"Smarter than all the ""adults"" who are refusing it!",0,No
Very true however the outcome is much much better the Mayo Clinic John Hopkins University The Lancet all have excellent regular updates to keep us informed !,0,No
that's ok! In two years they will be mouthy teenagers anyway! Parents will welcome the quiet!,0,No
amazing how many are scared of a life saving vaccine vs a serious deadly virus,0,No
Is their any chance this has been a wake up call to the youth of today ? Believe in science first & not the Hollywood world the are surrounded by very hard to find the truth in the World we live in !,0,No
A generation that can be so easily manipulated....,1,Yes
To each their own. The vaccine does not make you immune to COVID-19. Just because you get the vaccine does not mean you cannot get COVID-19.,1,Yes
In two years the vaccine will take over the body and they will all turn to zombies,1,Yes
"This is the follow-up question that everyone wants answered today. What about those 32338406 people who were ""Confirmed Cases"" in the U.S. during the last year? Why do they need to be vaccinated since they have natural immunity? Secondary question is how did those New York Yankee players end up with COVID-19? They were fully-vaccinated !!!",1,Yes
And which branch of science is your doctorate in?,1,Yes
The vaccine is useful. but I do not doubt that a strong immune system can fight it off without vaccination,0,No
Nanette Heathman um getting the shot is better than dying.,0,No
Nanette Heathman you are unvaccinated and can still get sick. Get the shot to save yourself.,0,No
Here's a ky study that shows covid survivors reinfection vac vs un vac. Spoiler- Vaxed survivors much better off https://www.cdc.gov/mmwr/volumes/70/wr/mm7032e1.htm…,0,No
Total BS. It's now proven... no one has natural immunity. Many covid-19 patients caught it more than once and get hospitalized. And it's already proven in US with >620K deaths - path via natural immunity will be a disaster - with lots of people to die along the way. If it wasn't for the vaccine US probably would've added at least another 300K deaths more to what we already have.,0,No
Lydia E. Moseley moderna said their vaccine only provides coverage for 6 months. So there are a bunch people walking around with their card but no immunity.,1,Yes
Nanette Heathman your immunity is not forever. You may only have immunity for 3 months up to 10 months. You can definitely get it again.,1,Yes
Ann MoDe amd then you need a booster because they didnt work.Why take the jab if you arent getting sick? Why risk having the virus in your system if you havent been affected for almost 2 yrs,1,Yes
Lindie Black and many who have received the covid shots have also died  from covid,1,Yes
I had covid in November  got the J$J shot in March....but I'm still careful. I probably have immunity  but still wear mask and stay 6 feet from others,1,Yes
Thank you for keeping us posted,0,No
The Plain Dealer should be boycotted by all. Boycott the Plain Dealer!!,1,Yes
I definitely am going to subscribe to read about Medina and Elyria,0,No
Shame on you,1,Yes
Crock of shit . I will be canceling my subscription,1,Yes
Pitiful. Shame on you Tim. Your notice should have been accompanied by your resignation.,1,Yes
Thank you to the The Plain Dealer for not publishing Josh Mandel's lies,0,No
 Unbelievable decision. I’ll be cancelling soon. I totally am opposed to this.,1,Yes
Great hard working staff!!,0,No
making progress!,0,No
For all you parents who are excited about this you do know that the vaccine does not prevent transmission Plus the cdc just announced that kids should be masked in in school regardless of vax status,0,No
Its still hasn't been fda approved so it would be making these kids part of an experiment,1,Yes
Theyre firing them because they refuse to get the vaccine A lot of cops are career scumbags anyway so this will help them hire better cops,1,Yes
Chicago more kids die from street Violence yet Chicago is Firing police officers Not Political at all,1,Yes
"Sick is not the same as death, kids get sick all the time I was told at the hospital (way b4 Covid-19) they need to get sick to Build a healthy immune system Covid-19 is no different  but all do respect do what you think is best and luck to us all from this government control",1,Yes
Glad to hear this My kids will definitely be getting them as soon as possible Thankfully my 4 year old will be turning 5 next month,0,No
not to bright are you,1,Yes
About 40 million have had Covid-19 and fully recovered natural immune works since the Birth of humankind,0,No
thats so great My 4 year old has just over 6 months left so I’m hoping 2-4 is authorized sooner,0,No
The vaccine is as safe as Covid-19 for kids  so makes sense just like eating Vegetables,0,No
Lmao. Fecking science is getting ridiculous,1,Yes
This is a joke ! Stay the hell away from the kids they aren’t Guinea pigs,1,Yes
keep this poison away from your children remember tens and thousands of healthcare workers are not even taking the jab. why is that? A mandate is not a law.,1,Yes
More garbage,1,Yes
How idiotic & childish,1,Yes
"Clearly, vaccines work",0,No
It’s because you have had so many good healthcare workers fired!! Such a sad day when amazing nurses and doctors have to make such a horrible decision to provide for their family or comply with tyranny,0,No
"Got mine yesterday at Walmart, others were their getting Covid or flu shot too! Thank you!  ",0,No
Good for them!! I totally support them!,0,No
"That's their choice (to either not vaccinate, or not complete vaccination). We don't know their reasons, and we don't need to.",0,No
Its nice that some countries care about the health and safety of their young citizens. Meanwhile here in the USA ,0,No
Too many kids have developed myocarditis. Iâm glad Sweden is halting this to look closer at it. ,0,No
Good move. And they are the Nobel prize winners in medicine soâ€¦â€¦.. letâ€™s take notes people ,0,No
Smartest country thus far ,0,No
Finland as well as of today. ,0,No
American liberals love holding up European healthcare as a model to follow  they wonât on this though,1,Yes
Terrible news for the corporations. If Politicians did their job properly of protecting corporations this wound have never happened. Hope the profits of these corporations are not too severely impacted.,1,Yes
Sweden hasn't gotten anything right during the pandemic. There current Rt is 1.21 ,1,Yes
So  ur scaring ppl with headlines. But donâ€™t want to say actual studies till they read article  for fear of lawsuits. Ppl can read it but convince them that theyâ€™re stupid with headline. Got it. ,1,Yes
Sweden must be canceled ,1,Yes
The more kids get vaccinated...the sooner schools can be safe places for them...as they practice active shooter drills.,0,No
"No.
They do not know what the long terms effects are.
My daughter-in-law is a nurse.
A baby she delivered will not be ok, because the mom decided to get the shot and the baby got it also and it had a stroke because of it.",1,Yes
oh HELL TO THE NO!,1,Yes
oh there are risks? And benefits? No thank you! Just take your chances.,1,Yes
"500 deaths under the age of 18, in 2 years",1,Yes
Why risk it when you know it doesn't stop everyone from getting the China Virus? Makes sense to wait to see if they are able to come up with a real vaccine that actually prevents the illness.,0,No
"Of course it doesn’t. The data says that kids are more likely to develop. “However, if cases of COVID-19 were to fall to the low levels last seen in June, the FDA predicted the U.S. might not see enough severe COVID-19 cases in children to outnumber the incidents of myocarditis or pericarditis.”",1,Yes
Almost like death isn't the only consequence,1,Yes
I've seen too many videos of people administering the shots without first drawing back on the plunger to make sure the needle isn't in a blood vessel BEFORE administering the vaccines. Studies indicate that this error results in serious harm or death.,0,No
"pretty sure most of the doctors that have been censored agree that the real reason people are dying in the hospitals is from the ""medicinal"" Remdesivir poisoning that causes the organs to fill with fluid and the lungs to fill with water. They label that covid-19 death.",0,No
Shove that frickin' shot where the Sun doesn't shine.,1,Yes
The healthcare workers are saints,0,No
Nurses are the most trusted individuals in all professions; wise up.,0,No
Great news!,0,No
Take this crap down. The study is not yet published or peer reviewed and only has 17 people that were followed.,1,Yes
GOOD!,0,No
Absolutely the right thing to do!!,0,No
Let the carnage begin. Can't wait to see all the silly people end up sick. They'll be young too. No more denying that young don't get sick,1,Yes
The ongoing pursuit of freedumb,1,Yes
We live in the dumbest timeline,1,Yes
Itâ€™s nice that some countries care about the health and safety of their young citizens. Meanwhile here in the USA,0,No
Too many kids have developed myocarditis. Iâ€™m glad Sweden is halting this to look closer at it.,0,No
Good move. And they are the Nobel prize winners in medicine soâ€¦â€¦.. letâ€™s take notes people ,0,No
Smartest country thus far,0,No
Finland as well as of today.,0,No
American liberals love holding up European healthcare as a model to follow  they wonât on this though ,1,Yes
Terrible news for the corporations. If Politicians did their job properly of protecting corporations this wound have never happened. Hope the profits of these corporations are not too severely impacted.,1,Yes
Sweden hasn't gotten anything right during the pandemic. There current Rt is 1.21,1,Yes
So  ur scaring ppl with headlines. But donâ€™t want to say actual studies till they read article  for fear of lawsuits. Ppl can read it but convince them that theyâ€™re stupid with headline. Got it. ,1,Yes
Sweden must be canceled ,1,Yes
Come on police and firefighters. Just get the shot and keep everyone safer.,0,No
"They are in direct contact with the public. The vaccines are safe and effective. Protect and Serve. If they won’t get the shot, fire them and hire people who care about the community.",0,No
there was no vaccine in 2020. Do you need someone to explain to you that if there isn't a vaccine one can't take it?,0,No
Huffing and bluffing. Let them go.,0,No
Get another job. They’ve been played by the cult of stupid and that’s their choice. But they don’t have the right to get someone else sick.,0,No
Please submit your resignation in the box outside city hall. Don't come in. Thanks.,1,Yes
Police aren’t supposed to be stupid but I guess there are a few,1,Yes
Covid kills fat people.,1,Yes
"F.... Joe Brandon and the democrats.. Fight for your rights, your right to medical privacy..",1,Yes
Who cares what it says,1,Yes
That study isn't even peer-reviewed yet it's a preprint. It literally says it shouldn't be used to guide medical practice yet this is lazy and irresponsible reporting,1,Yes
even 50% effectiveness is exponentially better than nothing. The desperation is funny to watch as their blind loyalty is literally killing them.,1,Yes
